target_time_seconds,duration_seconds,lane_index,role,strength
196.4989,0.0000,2,vocals,0.7759
196.5917,0.0000,3,drums,0.8377
196.7195,0.0000,0,drums,0.1071
196.8356,0.0000,4,drums,1.1089
197.0561,0.0000,2,drums,2.0776
197.2071,0.0000,0,drums,0.0709
197.2767,0.0000,4,vocals,0.9858
197.4161,0.0000,2,vocals,0.1193
197.4857,0.0000,4,drums,0.8873
197.7527,0.0000,1,vocals,0.4716
197.8921,0.0000,2,vocals,0.4075
198.0082,0.0000,3,vocals,0.3185
198.2055,0.0000,2,vocals,1.1393
198.3216,0.0000,1,drums,0.2046
198.4377,0.0000,3,drums,1.2456
198.5306,0.0000,0,vocals,0.2085
198.6699,0.0000,2,drums,0.5936
198.7744,0.0000,4,drums,0.0519
198.9021,0.0000,2,drums,0.8008
198.9950,0.0000,4,vocals,0.2150
199.1343,0.0000,0,drums,0.6081
199.3201,0.0000,4,drums,0.9955
199.5871,0.0000,1,drums,0.5213
199.8077,0.0000,3,drums,1.9529
199.9122,0.0000,0,drums,0.0768
200.0515,0.0000,4,vocals,0.4579
200.2721,0.0000,1,drums,0.7638
200.5043,0.0000,2,drums,0.8278
200.7249,0.0000,0,drums,1.9795
200.8526,0.0000,4,drums,0.0576
200.9223,0.0000,2,vocals,0.7932
201.1429,0.0000,1,drums,0.6260
201.2938,0.0000,3,vocals,0.0974
201.4215,0.0000,0,drums,0.4742
201.5144,0.0000,2,vocals,0.3854
201.6421,0.0000,0,drums,1.3894
201.8859,0.0000,3,vocals,0.8263
201.9904,0.0000,4,drums,0.6903
202.0949,0.0000,2,drums,0.9332
202.3387,0.0000,0,drums,0.5135
202.6173,0.0000,2,vocals,0.3545
202.7915,0.0000,4,drums,0.6327
202.9076,0.0000,0,vocals,0.1187
202.9772,0.0000,1,drums,0.7544
203.2559,0.0000,3,drums,0.3688
203.4765,0.0000,0,drums,1.3911
203.5926,0.0000,2,vocals,0.1727
203.7087,0.0000,4,drums,0.7906
203.9060,0.0000,1,vocals,0.4746
204.1615,0.0000,2,vocals,0.5043
204.2776,0.0000,1,vocals,0.0979
204.3820,0.0000,2,drums,1.7622
204.6259,0.0000,0,drums,0.5323
204.7187,0.0000,2,vocals,0.1611
204.8116,0.0000,4,drums,1.0265
204.9858,0.0000,1,drums,0.0344
205.1135,0.0000,3,vocals,0.3887
205.2760,0.0000,2,vocals,0.3473
205.4850,0.0000,0,vocals,0.2756
205.5779,0.0000,2,vocals,0.3394
205.7520,0.0000,3,drums,0.1425
205.8565,0.0000,4,vocals,0.1861
206.1119,0.0000,2,vocals,0.2174
206.4486,0.0000,4,music,2.8351
206.9014,0.0000,3,music,2.8456
207.1568,0.0000,1,vocals,0.8893
207.2613,0.0000,2,vocals,0.1147
207.4006,0.0000,3,vocals,0.1060
207.5980,0.0000,2,vocals,0.2118
207.9695,0.0000,0,drums,0.0294
208.2830,0.0000,1,music,6.1625
208.7474,0.0000,4,drums,0.0179
208.9912,0.0000,0,vocals,0.8405
209.1073,0.0000,2,vocals,0.0980
209.2698,0.0000,4,vocals,0.1804
209.4672,0.0000,2,vocals,0.1215
209.7691,0.0000,4,music,4.3874
210.1174,0.0000,0,music,3.5896
210.4076,0.0000,1,vocals,0.1885
210.5353,0.0000,2,vocals,0.1094
210.7211,0.0000,3,vocals,0.3270
210.8256,0.0000,2,vocals,0.9706
211.0462,0.0000,0,vocals,0.2348
211.1623,0.0000,2,vocals,0.6830
211.2900,0.0000,4,vocals,0.2818
211.3829,0.0000,2,vocals,0.1100
211.4757,0.0000,1,vocals,0.6598
211.7195,0.0000,2,vocals,0.7340
211.8473,0.0000,3,vocals,0.0958
211.9634,0.0000,2,vocals,0.2501
212.1839,0.0000,0,vocals,0.9351
212.3349,0.0000,2,vocals,0.1056
212.4510,0.0000,4,vocals,0.5450
212.5439,0.0000,2,vocals,0.3107
212.6716,0.0000,1,vocals,0.1672
212.7877,0.0000,2,vocals,0.2363
212.8805,0.0000,4,drums,0.0199
213.0199,0.0000,3,vocals,0.4558
213.2753,0.0000,2,vocals,0.2252
